Negative,"﻿ لازم اخر ما توصل اليه العقل البشري من غباء اخوكم حمزة اللهواني من الاردن
"
Negative," ما بتحبو حد 
"
Negative,"هؤلاء معوقين﻿
"
Negative," تدرون ،، الشرهه ع اللي شجّعهم يروحون للبرنآمج
"
Negative,"واحد واطي 
"
Negative,"تابعت هذا الجوال من بداية صدوره وقبل اقترابه للعالم العربي .. فعلا يستحق كل هذه الاهمية
"
Negative,"اووخص وش هالمناشف *&^
"
Negative,"انا شوفت وقاحه بس زاي وقاحة الاخوان ما شوفت.
"
Negative,"خسئو وخسئ امثالهم ومن طاوعهم
"
Negative,"الله يجعل ابوك وامك من اهل النار اذا بتعيد هالحركه مره ثانيه
"
Negative,"مش باين منيح ليش عم تكذبو
"
Negative,"لله يحرق قلبك يبشار
"
Negative,"خراي على احسن علوي ومحب لهاجحش !! خربت سورية ياكلب
"
Negative,"حكي جرايد
"
Negative,"قرف يعيع
"
Negative,"الك يوم يا ظالم
"
Negative," هبل !!!
"
Negative,"﻿المفاعل النووي سيحتاج لشريك استراتيجي يمتلكه او جزء كبير منه و ستدفع الحكومة الأردنية ثمن الكهرباء لهذا المستثمر لذلك يوجد احتمال كبير ان ترتفع هذه الفاتورة
"
Negative," الغلط مو من المشاركين الغلط من نفس البرنامج المفروض تكون فى مرحله فرز فى البدايه قبل لايطلعو الهواء
"
Negative," لبنان وزبالتوا
"
Negative," هذه رويدا عطيه يا الخبوول
"
Negative," مهزلة التاريخ
"
Negative,"بس الله لا يسامحكم و تلقوها بصحتكم ان شاء الله.
"
Negative," اخر واحد حسسني اني لازم اطرش او اروح الحمام
"
Negative," لأن ما بعتقد انو في هالقد عاهات ما بيعرفوا انو صوتهم نشااز لأنو كتيير نشاز وازا في رح تكون حالات استثنائية مو بهاد الكم الكبير
"
Negative,"﻿ ولا شكل ولا صوت منين جايبينهم هالكائنات الغريبة !!!!!!!!!!!!!! ااه يابطني بس
"
Negative," كارثة بشرية 
"
Negative," طول عمر بخاف أن أمثالك يصبحوا مطربين
"
Negative," اقلب وجهك
"
Negative,"﻿و الله حرام الناس مش لاقيه توكل حتى ترفعو البنزين
"
Negative," سخافات وتخلف شباب وصبايا هل الأيام !!!
"
Negative," من جد مجنون 
"
Negative,"﻿هاي نتيجة انه ينحط انسان .... في موقع مسؤوليه
"
Negative,"﻿يااخوان احنا مع التطور بس منين نجيب سبعة عشر مليار دولار تكلفة المشروع . لنبدا اولا بااستغلال الرياح و الطاقه الشمسيه و الصخر الزيتي و نبد بتخفيف الفاتوره النفطيه .و المثل بقول خذ من طين بلادك و حط علئ خدادك.
"
Negative,"الله يوخذكم
"
Negative," لكن هذا البرنامج السخيف الرخيص واضح التمثيل فيه 
"
Negative,"﻿و سيارة الحكومه من السعوديه اجن هديه يزلامه المسؤالين اكلونا
"
Negative," لجنة فاشله تتمسخر على المتقدمين 
"
Negative,"﻿الدول المتقدمة الان تتجه لستخدام الطاقة المتجدده لانها اقل كلفة و ليس لها مخاطر على البيئة و الانسان و نحن الان نعاني من ضائقة مالية كبيرة و شحة مياه شديدة و كلنا يعلم مدى حاجة المفاعل للمياه اذكركم فقط بما حدث في اليابان و هي الدولة الاكثر تطور في مجال التكنولوجيا و هي عبارة عن جزر و كذلك كم أثر علينا المفاعل النووي الاسرائيلي و حالات السرطان المنتشرة ولو لاحظنا التشوهات الخلقية الاكثر في جنوب البلاد
"
Negative,"ماشي هسا انا صرت ولة طيب في حدا بيشبهك كتتير
"
Negative,"شو بدو بهالسّحنه
"
Negative,"اكيد لا في عندك ناس بتفهم ووفي ناس عند الاجانب ما بتفهم
"
Negative,"ولك تفيييه عليك
"
Negative,"وش يحسون فيه﻿ يع
"
Negative,"""فلماااا الحزن فلقد اصبح الحزن صديقي
"
Negative,"حزني كثير والله﻿ 
"
Negative,"التطبيقات قليله بالمتجر ولازال امام مايكروسوفت عمل طويل للتغلب على هذه المشكله
"
Negative,"يلعن ابوك 
"
Negative,"ههههههههههههه شكلو عمرو ماشاف كاميرا تصورو
"
Negative,"مقاسك غير مناسب يا شريف مع نفسك
"
Negative," فعلا مهزله
"
Negative,"﻿ من الي ضاحك عليهم انو اصواتهم حلوة
"
Negative," عنجد هذا الانسان تافه وحقير
"
Negative," عاهات
"
Negative," معتيه واضح انهم يمثلون
"
Negative," شكلها ملجلجه 
"
Negative,"﻿ والله ما يحرر عزبت بنقاليه 
"
Negative," يلعن ابو الاشكال بس !!
"
Negative," اول واحد ذكرنى بصاحب اسمه قردة
"
Negative," يا خسارة عليكو يا شباب المستقبل 
"
Negative,"هههههههههههههههههههههههههههههه­ههههه بكفي القعدة تبعته
"
Negative,"ايس شراع القرف
"
Negative,"﻿ اخ يا غبي 
"
Negative,"منيك ولك 
"
Negative," لعن الله المتشبهين من الرجال للنساء
"
Negative,"ربي يكون بالعون ياأخي فقد احزنني كلامك
"
Negative,"""
"
Negative,"إعجبه﻿ إطعم آكيد حمضيات
"
Negative," حسبي الله عليكم ..الله بحاسبكم على كل حد بينفتن بسلبكم ..الله لا يسامحكم
"
Negative,"الله يوخدها
"
Negative,"شو عادي يزم انتا ما عندك دم ونخوه يزم انتا مش بني ادم ترى ورح طير
"
Negative," حرام السخرية من الناس
"
Negative,"﻿احنا ما بدنا اياه لانا ما منفهم المفاعل النووي فوق طاقتنا صعب علينا و بكرة بذكركم و سألوا الباص السريع الثقة معدومة ... القمح فاسد المصفاه مش حسب المواصفات الخضار و الفواكه مواد كيماوية شوارع مش مصانة حفر و مطبات ....الخ الافضل استغلال الطاقة الشمسية او الريح او الماء .. ليس هروب من التطور و انما الابتعاد عن الفشل الأكيد عبر التجارب .
"
Negative,"﻿للأسف البعض يعتقد ان المفاعل النووي سيحل مشاكلنا الاقتصادية و لكن الأردن لا يمتلك موارد مالية و هذا يعني الحاجة لشريك أجنبي ""كما اعلنت هيئة الطاقة"" يملك غالبية الأسهم كما في تركيا على سبيل المثال و ذلك يعني ان هذا الشريك سيمتلك الجزء الأكبر من المفاعل و لن يكون ملك للأردن و بالتالي ستقوم الحكومة ايضاً بدفع تكاليف الكهرباء للمستثمر و بالتالي المفاعل النووي لن يوفر لك الكهرباء بسعر قليل
"
Negative,"﻿البنزين يجي من السعوديه بأقل الاسعار و الحكومه عندنا تدبل سعره
"
Negative," كس امكم يالعرب يابهايم يابقايا حضارات الامم
"
Negative,"الطبقة الوسطى في طريقها الى الانقراض على يد عبدالله نسور
"
Negative," هذا صدق ولا مجنون ولا يستهبل وش القصة
"
Negative,"﻿هههههههههههههههههههههههههه الحلو انكم بتحكوا على اساس انو الأردن ما فيه فساد و سرقات ...........
"
Negative," اخر واحد يادلوخ ياحمير تمثيل
"
Negative," ناس مطفرة من الآخر 
"
Negative,"الله لا يشبعكو يا ظلمة انشاء الله كلو بتلقو بالاخرة يا ظلمة ..... خافو الله طبعا اذا بتعرفو ل الله.
"
Negative," أسوأ شعب الله في الكوميديا
"
Negative," لا حول ولا قوة ألا بالله أذا أخذ ما أوهب أسقط ما أوجب
"
Negative," وسبب برفعة ضغطك 
"
